,Price
2019-08-01,5864.75
2019-08-02,5720.5
2019-08-03,5702.875
2019-08-04,5702.875
2019-08-05,5685.25
2019-08-06,5704.75
2019-08-07,5745.0
2019-08-08,5781.0
2019-08-09,5768.25
2019-08-10,5754.0
2019-08-11,5754.0
2019-08-12,5739.75
2019-08-13,5843.75
2019-08-14,5769.75
2019-08-15,5739.5
2019-08-16,5754.0
2019-08-17,5761.75
2019-08-18,5761.75
2019-08-19,5769.5
2019-08-20,5716.25
2019-08-21,5730.0
2019-08-22,5694.5
2019-08-23,5632.5
2019-08-24,5654.25
2019-08-25,5654.25
2019-08-26,5654.25
2019-08-27,5676.0
2019-08-28,5703.0
2019-08-29,5707.5
2019-08-30,5652.25
2019-08-31,5634.125
2019-09-01,5634.125
2019-09-02,5616.0
2019-09-03,5610.75
2019-09-04,5749.75
2019-09-05,5841.0
2019-09-06,5830.25
2019-09-07,5821.625
2019-09-08,5821.625
2019-09-09,5813.0
2019-09-10,5808.5
2019-09-11,5780.5
2019-09-12,5858.75
2019-09-13,5966.0
2019-09-14,5910.125
2019-09-15,5910.125
2019-09-16,5854.25
2019-09-17,5815.0
2019-09-18,5804.0
2019-09-19,5793.5
2019-09-20,5757.0
2019-09-21,5767.5
2019-09-22,5767.5
2019-09-23,5778.0
2019-09-24,5780.0
2019-09-25,5787.0
2019-09-26,5722.0
2019-09-27,5767.0
2019-09-28,5746.0
2019-09-29,5746.0
2019-09-30,5725.0
2019-10-01,5686.0
2019-10-02,5678.0
2019-10-03,5662.0
2019-10-04,5643.0
2019-10-05,5682.5
2019-10-06,5682.5
2019-10-07,5722.0
2019-10-08,5675.5
2019-10-09,5684.0
2019-10-10,5781.0
2019-10-11,5796.0
2019-10-12,5807.0
2019-10-13,5807.0
2019-10-14,5818.0
2019-10-15,5773.0
2019-10-16,5730.0
2019-10-17,5739.0
2019-10-18,5806.0
2019-10-19,5817.0
2019-10-20,5817.0
2019-10-21,5828.0
2019-10-22,5818.0
2019-10-23,5881.0
2019-10-24,5880.0
2019-10-25,5925.0
2019-10-26,5916.5
2019-10-27,5916.5
2019-10-28,5908.0
2019-10-29,5927.5
2019-10-30,5908.0
2019-10-31,5797.0
2019-11-01,5850.0
2019-11-02,5863.5
2019-11-03,5863.5
2019-11-04,5877.0
2019-11-05,5940.0
2019-11-06,5907.0
2019-11-07,5974.0
2019-11-08,5924.0
2019-11-09,5901.25
2019-11-10,5901.25
2019-11-11,5878.5
2019-11-12,5869.0
2019-11-13,5835.0
2019-11-14,5812.0
2019-11-15,5849.0
2019-11-16,5839.5
2019-11-17,5839.5
2019-11-18,5830.0
2019-11-19,5875.0
2019-11-20,5875.0
2019-11-21,5829.0
2019-11-22,5855.0
2019-11-23,5861.5
2019-11-24,5861.5
2019-11-25,5868.0
2019-11-26,5924.0
2019-11-27,5945.0
2019-11-28,5892.0
2019-11-29,5864.0
2019-11-30,5873.5
2019-12-01,5873.5
2019-12-02,5883.0
2019-12-03,5815.0
2019-12-04,5885.0
2019-12-05,5888.0
2019-12-06,5990.0
2019-12-07,6032.5
2019-12-08,6032.5
2019-12-09,6075.0
2019-12-10,6100.0
2019-12-11,6156.0
2019-12-12,6156.0
2019-12-13,6130.0
2019-12-14,6164.5
2019-12-15,6164.5
2019-12-16,6199.0
2019-12-17,6200.0
2019-12-18,6174.5
2019-12-19,6215.0
2019-12-20,6175.0
2019-12-21,6182.5
2019-12-22,6182.5
2019-12-23,6190.0
2019-12-24,6215.0
2019-12-25,6214.5
2019-12-26,6214.5
2019-12-27,6214.0
2019-12-28,6216.5
2019-12-29,6216.5
2019-12-30,6219.0
2019-12-31,6174.0
2020-01-01,6181.0
2020-01-02,6188.0
2020-01-03,6129.5
2020-01-04,6134.0
2020-01-05,6134.0
2020-01-06,6138.5
2020-01-07,6149.0
2020-01-08,6178.0
2020-01-09,6180.0
2020-01-10,6198.0
2020-01-11,6244.0
2020-01-12,6244.0
2020-01-13,6290.0
2020-01-14,6302.0
2020-01-15,6287.0
2020-01-16,6277.5
2020-01-17,6273.0
2020-01-18,6266.0
2020-01-19,6266.0
2020-01-20,6259.0
2020-01-21,6160.0
2020-01-22,6106.0
2020-01-23,5987.0
2020-01-24,5926.0
2020-01-25,5834.5
2020-01-26,5834.5
2020-01-27,5743.0
2020-01-28,5703.0
2020-01-29,5641.0
2020-01-30,5587.5
2020-01-31,5567.0
2020-02-01,5546.0
2020-02-02,5546.0
2020-02-03,5525.0
2020-02-04,5618.0
2020-02-05,5722.0
2020-02-06,5735.0
2020-02-07,5663.0
2020-02-08,5665.0
2020-02-09,5665.0
2020-02-10,5667.0
2020-02-11,5745.0
2020-02-12,5764.0
2020-02-13,5790.0
2020-02-14,5760.0
2020-02-15,5786.0
2020-02-16,5786.0
2020-02-17,5812.0
2020-02-18,5773.0
2020-02-19,5770.0
2020-02-20,5728.0
2020-02-21,5765.0
2020-02-22,5727.0
2020-02-23,5727.0
2020-02-24,5689.0
2020-02-25,5685.0
2020-02-26,5670.0
2020-02-27,5616.0
2020-02-28,5635.0
2020-02-29,5667.5
2020-03-01,5667.5
2020-03-02,5700.0
2020-03-03,5666.5
2020-03-04,5684.0
2020-03-05,5674.0
2020-03-06,5607.0
2020-03-07,5571.0
2020-03-08,5571.0
2020-03-09,5535.0
2020-03-10,5566.0
2020-03-11,5529.0
2020-03-12,5440.0
2020-03-13,5460.0
2020-03-14,5375.25
2020-03-15,5375.25
2020-03-16,5290.5
2020-03-17,5144.0
2020-03-18,4745.0
2020-03-19,4825.0
2020-03-20,4810.0
2020-03-21,4720.0
2020-03-22,4720.0
2020-03-23,4630.0
2020-03-24,4814.0
2020-03-25,4855.0
2020-03-26,4804.0
2020-03-27,4790.5
2020-03-28,4780.0
2020-03-29,4780.0
2020-03-30,4769.5
2020-03-31,4951.0
2020-04-01,4800.0
2020-04-02,4897.0
2020-04-03,4839.5
2020-04-04,4861.75
2020-04-05,4861.75
2020-04-06,4884.0
2020-04-07,5040.0
2020-04-08,5002.5
2020-04-09,5019.5
2020-04-10,5091.25
2020-04-11,5091.25
2020-04-12,5091.25
2020-04-13,5091.25
2020-04-14,5163.0
2020-04-15,5111.5
2020-04-16,5140.0
2020-04-17,5211.0
2020-04-18,5197.25
2020-04-19,5197.25
2020-04-20,5183.5
2020-04-21,5030.0
2020-04-22,5131.5
2020-04-23,5160.5
2020-04-24,5139.5
2020-04-25,5168.25
2020-04-26,5168.25
2020-04-27,5197.0
2020-04-28,5223.0
2020-04-29,5261.0
2020-04-30,5188.5
2020-05-01,5110.0
2020-05-02,5116.5
2020-05-03,5116.5
2020-05-04,5123.0
2020-05-05,5158.0
2020-05-06,5198.0
2020-05-07,5274.0
2020-05-08,5265.5
2020-05-09,5265.5
2020-05-10,5265.5
2020-05-11,5257.0
2020-05-12,5256.5
2020-05-13,5224.0
2020-05-14,5202.0
2020-05-15,5181.5
2020-05-16,5249.5
2020-05-17,5249.5
2020-05-18,5317.5
2020-05-19,5355.0
2020-05-20,5442.5
2020-05-21,5390.5
2020-05-22,5288.5
2020-05-23,5325.25
2020-05-24,5325.25
2020-05-25,5325.25
2020-05-26,5362.0
2020-05-27,5259.5
2020-05-28,5332.5
2020-05-29,5376.5
2020-05-30,5430.25
2020-05-31,5430.25
2020-06-01,5484.0
2020-06-02,5528.5
2020-06-03,5524.5
2020-06-04,5533.0
2020-06-05,5690.0
2020-06-06,5694.75
2020-06-07,5694.75
2020-06-08,5699.5
2020-06-09,5774.0
2020-06-10,5907.0
2020-06-11,5764.5
2020-06-12,5784.5
2020-06-13,5746.0
2020-06-14,5746.0
2020-06-15,5707.5
2020-06-16,5728.5
2020-06-17,5770.0
2020-06-18,5805.0
2020-06-19,5849.5
2020-06-20,5865.0
2020-06-21,5865.0
2020-06-22,5880.5
2020-06-23,5905.0
2020-06-24,5865.0
2020-06-25,5893.0
2020-06-26,5957.0
2020-06-27,5959.25
2020-06-28,5959.25
2020-06-29,5961.5
2020-06-30,6015.0
2020-07-01,6061.0
2020-07-02,6073.0
2020-07-03,6017.0
2020-07-04,6072.75
2020-07-05,6072.75
2020-07-06,6128.5
2020-07-07,6188.0
2020-07-08,6232.0
2020-07-09,6300.0
2020-07-10,6412.0
2020-07-11,6491.5
2020-07-12,6491.5
2020-07-13,6571.0
2020-07-14,6498.5
2020-07-15,6386.0
2020-07-16,6436.5
2020-07-17,6448.0
2020-07-18,6467.75
2020-07-19,6467.75
2020-07-20,6487.5
2020-07-21,6534.5
2020-07-22,6486.0
2020-07-23,6544.5
2020-07-24,6415.0
2020-07-25,6417.75
2020-07-26,6417.75
2020-07-27,6420.5
2020-07-28,6477.0
2020-07-29,6474.0
2020-07-30,6430.5
2020-07-31,6413.0
2020-08-01,6451.5
2020-08-02,6451.5
2020-08-03,6490.0
2020-08-04,6453.0
2020-08-05,6494.5
2020-08-06,6478.5
2020-08-07,6308.0
2020-08-08,6352.25
2020-08-09,6352.25
2020-08-10,6396.5
2020-08-11,6386.0
2020-08-12,6432.5
2020-08-13,6256.0
2020-08-14,6366.5
2020-08-15,6406.25
2020-08-16,6406.25
2020-08-17,6446.0
2020-08-18,6567.5
2020-08-19,6685.0
2020-08-20,6601.5
2020-08-21,6490.0
2020-08-22,6503.0
2020-08-23,6503.0
2020-08-24,6516.0
2020-08-25,6529.0
2020-08-26,6594.0
2020-08-27,6621.0
2020-08-28,6667.0
2020-08-29,6677.25
2020-08-30,6677.25
2020-08-31,6677.25
2020-09-01,6687.5
2020-09-02,6697.0
2020-09-03,6563.5
2020-09-04,6710.0
2020-09-05,6749.5
2020-09-06,6749.5
2020-09-07,6789.0
2020-09-08,6668.0
2020-09-09,6734.0
2020-09-10,6668.5
2020-09-11,6739.0
2020-09-12,6767.5
2020-09-13,6767.5
2020-09-14,6796.0
2020-09-15,6761.5
2020-09-16,6777.0
2020-09-17,6780.5
2020-09-18,6812.5
2020-09-19,6752.0
2020-09-20,6752.0
2020-09-21,6691.5
2020-09-22,6780.0
2020-09-23,6604.5
2020-09-24,6523.5
2020-09-25,6545.0
2020-09-26,6558.5
2020-09-27,6558.5
2020-09-28,6572.0
2020-09-29,6579.0
2020-09-30,6672.0
2020-10-01,6387.0
2020-10-02,6553.0
2020-10-03,6540.75
2020-10-04,6540.75
2020-10-05,6528.5
2020-10-06,6530.0
2020-10-07,6679.0
2020-10-08,6683.0
2020-10-09,6763.0
2020-10-10,6750.25
2020-10-11,6750.25
2020-10-12,6737.5
2020-10-13,6692.0
2020-10-14,6716.0
2020-10-15,6749.0
2020-10-16,6740.0
2020-10-17,6759.75
2020-10-18,6759.75
2020-10-19,6779.5
2020-10-20,6899.0
2020-10-21,6991.5
2020-10-22,6922.5
2020-10-23,6867.5
2020-10-24,6824.25
2020-10-25,6824.25
2020-10-26,6781.0
2020-10-27,6798.0
2020-10-28,6748.0
2020-10-29,6729.5
2020-10-30,6718.5
2020-10-31,6740.25
2020-11-01,6740.25
2020-11-02,6762.0
2020-11-03,6816.0
2020-11-04,6837.5
2020-11-05,6852.5
2020-11-06,6946.5
2020-11-07,6931.25
2020-11-08,6931.25
2020-11-09,6916.0
2020-11-10,6932.0
2020-11-11,6885.0
2020-11-12,6934.0
2020-11-13,6982.5
2020-11-14,7045.25
2020-11-15,7045.25
2020-11-16,7108.0
2020-11-17,7068.0
2020-11-18,7088.5
2020-11-19,7093.0
2020-11-20,7277.5
2020-11-21,7227.5
2020-11-22,7227.5
2020-11-23,7177.5
2020-11-24,7293.0
2020-11-25,7300.0
2020-11-26,7402.5
2020-11-27,7499.5
2020-11-28,7539.75
2020-11-29,7539.75
2020-11-30,7580.0
2020-12-01,7694.5
2020-12-02,7673.0
2020-12-03,7674.5
2020-12-04,7760.5
2020-12-05,7735.25
2020-12-06,7735.25
2020-12-07,7710.0
2020-12-08,7699.0
2020-12-09,7723.0
2020-12-10,7878.0
2020-12-11,7772.5
2020-12-12,7761.75
2020-12-13,7761.75
2020-12-14,7751.0
2020-12-15,7782.5
2020-12-16,7836.0
2020-12-17,7920.0
2020-12-18,7985.0
2020-12-19,7915.75
2020-12-20,7915.75
2020-12-21,7846.5
2020-12-22,7746.5
2020-12-23,7843.5
2020-12-24,7787.5
2020-12-25,7823.5
2020-12-26,7823.5
2020-12-27,7823.5
2020-12-28,7823.5
2020-12-29,7859.5
2020-12-30,7847.5
2020-12-31,7766.0
2021-01-01,7813.25
2021-01-02,7813.25
2021-01-03,7813.25
2021-01-04,7860.5
2021-01-05,8002.0
2021-01-06,8037.5
2021-01-07,8179.0
2021-01-08,8131.0
2021-01-09,7997.5
2021-01-10,7997.5
2021-01-11,7864.0
2021-01-12,7975.5
2021-01-13,8009.0
2021-01-14,8048.5
2021-01-15,7949.0
2021-01-16,7960.25
2021-01-17,7960.25
2021-01-18,7971.5
2021-01-19,7954.0
2021-01-20,8044.5
2021-01-21,8021.5
2021-01-22,7997.5
2021-01-23,7983.25
2021-01-24,7983.25
2021-01-25,7969.0
2021-01-26,8008.5
2021-01-27,7825.0
2021-01-28,7873.0
2021-01-29,7856.0
2021-01-30,7827.25
2021-01-31,7827.25
2021-02-01,7798.5
2021-02-02,7777.0
2021-02-03,7842.5
2021-02-04,7823.0
2021-02-05,7912.5
2021-02-06,7974.75
2021-02-07,7974.75
2021-02-08,8037.0
2021-02-09,8147.5
2021-02-10,8299.5
2021-02-11,8280.5
2021-02-12,8332.0
2021-02-13,8362.75
2021-02-14,8362.75
2021-02-15,8393.5
2021-02-16,8405.5
2021-02-17,8390.0
2021-02-18,8553.0
2021-02-19,8909.5
2021-02-20,9003.25
2021-02-21,9003.25
2021-02-22,9097.0
2021-02-23,9206.5
2021-02-24,9308.5
2021-02-25,9412.5
2021-02-26,9077.0
2021-02-27,9060.5
2021-02-28,9060.5
2021-03-01,9044.0
2021-03-02,9170.5
2021-03-03,9101.5
2021-03-04,8907.5
2021-03-05,8895.5
2021-03-06,8947.0
2021-03-07,8947.0
2021-03-08,8998.5
2021-03-09,8779.5
2021-03-10,8861.5
2021-03-11,9057.5
2021-03-12,9085.0
2021-03-13,9114.75
2021-03-14,9114.75
2021-03-15,9144.5
2021-03-16,8960.5
2021-03-17,9065.5
2021-03-18,9055.5
2021-03-19,9057.0
2021-03-20,9082.75
2021-03-21,9082.75
2021-03-22,9108.5
2021-03-23,8980.0
2021-03-24,8977.5
2021-03-25,8779.5
2021-03-26,8962.0
2021-03-27,8913.5
2021-03-28,8913.5
2021-03-29,8865.0
2021-03-30,8773.5
2021-03-31,8785.5
2021-04-01,8790.0
2021-04-02,8918.5
2021-04-03,8918.5
2021-04-04,8918.5
2021-04-05,8918.5
2021-04-06,9047.0
2021-04-07,8915.5
2021-04-08,9008.0
2021-04-09,8926.5
2021-04-10,8893.75
2021-04-11,8893.75
2021-04-12,8861.0
2021-04-13,8899.5
2021-04-14,9074.5
2021-04-15,9284.0
2021-04-16,9211.0
2021-04-17,9293.5
2021-04-18,9293.5
2021-04-19,9376.0
2021-04-20,9322.0
2021-04-21,9445.0
2021-04-22,9401.0
2021-04-23,9551.5
2021-04-24,9651.25
2021-04-25,9651.25
2021-04-26,9751.0
2021-04-27,9855.5
2021-04-28,9876.0
2021-04-29,9885.0
2021-04-30,9825.0
2021-05-01,9895.5
2021-05-02,9895.5
2021-05-03,9895.5
2021-05-04,9966.0
2021-05-05,9949.5
2021-05-06,10092.0
2021-05-07,10417.0
2021-05-08,10399.5
2021-05-09,10399.5
2021-05-10,10382.0
2021-05-11,10460.0
2021-05-12,10445.5
2021-05-13,10342.0
2021-05-14,10240.5
2021-05-15,10306.75
2021-05-16,10306.75
2021-05-17,10373.0
2021-05-18,10405.0
2021-05-19,10001.5
2021-05-20,10048.0
2021-05-21,9881.5
2021-05-22,9914.25
2021-05-23,9914.25
2021-05-24,9947.0
2021-05-25,9918.0
2021-05-26,9979.0
2021-05-27,10221.0
2021-05-28,10258.0
2021-05-29,10251.5
2021-05-30,10251.5
2021-05-31,10251.5
2021-06-01,10245.0
2021-06-02,10147.5
2021-06-03,9788.5
2021-06-04,9955.0
2021-06-05,9927.75
2021-06-06,9927.75
2021-06-07,9900.5
2021-06-08,9964.0
2021-06-09,9978.5
2021-06-10,9890.0
2021-06-11,10003.5
2021-06-12,9987.5
2021-06-13,9987.5
2021-06-14,9971.5
2021-06-15,9569.5
2021-06-16,9667.0
2021-06-17,9315.5
2021-06-18,9145.5
2021-06-19,9162.75
2021-06-20,9162.75
2021-06-21,9180.0
2021-06-22,9301.0
2021-06-23,9482.5
2021-06-24,9419.0
2021-06-25,9413.5
2021-06-26,9400.75
2021-06-27,9400.75
2021-06-28,9388.0
2021-06-29,9334.5
2021-06-30,9374.5
2021-07-01,9322.0
2021-07-02,9376.5
2021-07-03,9443.75
2021-07-04,9443.75
2021-07-05,9511.0
2021-07-06,9312.0
2021-07-07,9455.0
2021-07-08,9323.0
2021-07-09,9519.5
2021-07-10,9464.25
2021-07-11,9464.25
2021-07-12,9409.0
2021-07-13,9412.5
2021-07-14,9342.5
2021-07-15,9486.5
2021-07-16,9427.0
2021-07-17,9324.5
2021-07-18,9324.5
2021-07-19,9222.0
2021-07-20,9336.0
2021-07-21,9347.0
2021-07-22,9441.5
2021-07-23,9516.0
2021-07-24,9662.75
2021-07-25,9662.75
2021-07-26,9809.5
2021-07-27,9758.5
2021-07-28,9686.0
2021-07-29,9823.5
2021-07-30,9728.0
2021-07-31,9714.25
2021-08-01,9714.25
2021-08-02,9700.5
2021-08-03,9541.5
2021-08-04,9466.0
2021-08-05,9491.5
2021-08-06,9468.0
2021-08-07,9418.75
2021-08-08,9418.75
2021-08-09,9369.5
2021-08-10,9520.5
2021-08-11,9512.0
2021-08-12,9467.5
2021-08-13,9570.0
2021-08-14,9506.0
2021-08-15,9506.0
2021-08-16,9442.0
2021-08-17,9247.5
2021-08-18,9042.5
2021-08-19,8894.0
2021-08-20,9037.0
2021-08-21,9155.25
2021-08-22,9155.25
2021-08-23,9273.5
2021-08-24,9376.0
2021-08-25,9356.0
2021-08-26,9299.5
2021-08-27,9410.0
2021-08-28,9465.0
2021-08-29,9465.0
2021-08-30,9465.0
2021-08-31,9520.0
2021-09-01,9335.5
2021-09-02,9376.5
2021-09-03,9431.0
2021-09-04,9440.75
2021-09-05,9440.75
2021-09-06,9450.5
2021-09-07,9350.5
2021-09-08,9249.0
2021-09-09,9387.5
2021-09-10,9694.5
2021-09-11,9628.5
2021-09-12,9628.5
2021-09-13,9562.5
2021-09-14,9442.0
2021-09-15,9627.0
2021-09-16,9366.5
2021-09-17,9312.0
2021-09-18,9172.5
2021-09-19,9172.5
2021-09-20,9033.0
2021-09-21,8975.5
2021-09-22,9286.0
2021-09-23,9273.5
2021-09-24,9332.5
2021-09-25,9347.25
2021-09-26,9347.25
2021-09-27,9362.0
2021-09-28,9269.0
2021-09-29,9155.0
2021-09-30,8936.5
2021-10-01,9128.0
2021-10-02,9189.25
2021-10-03,9189.25
2021-10-04,9250.5
2021-10-05,9174.0
2021-10-06,9045.5
2021-10-07,9280.0
2021-10-08,9361.0
2021-10-09,9452.0
2021-10-10,9452.0
2021-10-11,9543.0
2021-10-12,9465.0
2021-10-13,9651.0
2021-10-14,9984.0
2021-10-15,10281.0
2021-10-16,10238.5
2021-10-17,10238.5
2021-10-18,10196.0
2021-10-19,10149.5
2021-10-20,10185.5
2021-10-21,9831.5
2021-10-22,9704.0
2021-10-23,9785.75
2021-10-24,9785.75
2021-10-25,9867.5
2021-10-26,9788.5
2021-10-27,9548.0
2021-10-28,9666.5
2021-10-29,9496.0
2021-10-30,9525.5
2021-10-31,9525.5
2021-11-01,9555.0
2021-11-02,9495.5
2021-11-03,9458.5
2021-11-04,9439.0
2021-11-05,9518.0
2021-11-06,9577.75
2021-11-07,9577.75
2021-11-08,9637.5
2021-11-09,9553.0
2021-11-10,9533.0
2021-11-11,9633.5
2021-11-12,9711.0
2021-11-13,9692.0
2021-11-14,9692.0
2021-11-15,9673.0
2021-11-16,9561.0
2021-11-17,9406.5
2021-11-18,9441.5
2021-11-19,9646.5
2021-11-20,9686.5
2021-11-21,9686.5
2021-11-22,9726.5
2021-11-23,9710.5
2021-11-24,9835.0
2021-11-25,9801.5
2021-11-26,9460.0
2021-11-27,9518.75
2021-11-28,9518.75
2021-11-29,9577.5
2021-11-30,9442.5
2021-12-01,9444.0
2021-12-02,9496.0
2021-12-03,9418.0
2021-12-04,9461.5
2021-12-05,9461.5
2021-12-06,9505.0
2021-12-07,9595.0
2021-12-08,9652.5
2021-12-09,9534.5
2021-12-10,9506.5
2021-12-11,9477.0
2021-12-12,9477.0
2021-12-13,9447.5
2021-12-14,9412.0
2021-12-15,9199.5
2021-12-16,9507.5
2021-12-17,9437.5
2021-12-18,9442.0
2021-12-19,9442.0
2021-12-20,9446.5
2021-12-21,9534.0
2021-12-22,9607.0
2021-12-23,9612.0
2021-12-24,9568.0
2021-12-25,9624.25
2021-12-26,9624.25
2021-12-27,9624.25
2021-12-28,9624.25
2021-12-29,9680.5
2021-12-30,9691.5
2021-12-31,9720.5
2022-01-01,9744.25
2022-01-02,9744.25
2022-01-03,9744.25
2022-01-04,9768.0
2022-01-05,9698.0
2022-01-06,9531.0
2022-01-07,9647.0
2022-01-08,9605.25
2022-01-09,9605.25
2022-01-10,9563.5
2022-01-11,9719.5
2022-01-12,10064.0
2022-01-13,9958.5
2022-01-14,9719.5
2022-01-15,9725.25
2022-01-16,9725.25
2022-01-17,9731.0
2022-01-18,9676.0
2022-01-19,9841.5
2022-01-20,9990.0
2022-01-21,9941.0
2022-01-22,9834.5
2022-01-23,9834.5
2022-01-24,9728.0
2022-01-25,9801.0
2022-01-26,9916.5
2022-01-27,9782.0
2022-01-28,9507.5
2022-01-29,9506.75
2022-01-30,9506.75
2022-01-31,9506.0
2022-02-01,9696.5
2022-02-02,9839.5
2022-02-03,9832.5
2022-02-04,9841.5
2022-02-05,9809.5
2022-02-06,9809.5
2022-02-07,9777.5
2022-02-08,9781.0
2022-02-09,10059.0
2022-02-10,10254.0
2022-02-11,9860.5
2022-02-12,9890.25
2022-02-13,9890.25
2022-02-14,9920.0
2022-02-15,9968.5
2022-02-16,9992.5
2022-02-17,9929.0
2022-02-18,9956.0
2022-02-19,9927.0
2022-02-20,9927.0
2022-02-21,9898.0
2022-02-22,9915.0
2022-02-23,9866.0
2022-02-24,9864.0
2022-02-25,9873.0
2022-02-26,9878.25
2022-02-27,9878.25
2022-02-28,9883.5
2022-03-01,10061.5
2022-03-02,10166.0
2022-03-03,10351.0
2022-03-04,10674.0
2022-03-05,10477.75
2022-03-06,10477.75
2022-03-07,10281.5
2022-03-08,10209.0
2022-03-09,10001.5
2022-03-10,10117.0
2022-03-11,10183.5
2022-03-12,10059.25
2022-03-13,10059.25
2022-03-14,9935.0
2022-03-15,9904.0
2022-03-16,10054.0
2022-03-17,10243.0
2022-03-18,10331.0
2022-03-19,10313.0
2022-03-20,10313.0
2022-03-21,10295.0
2022-03-22,10268.0
2022-03-23,10438.5
2022-03-24,10349.5
2022-03-25,10267.0
2022-03-26,10304.0
2022-03-27,10304.0
2022-03-28,10341.0
2022-03-29,10316.5
2022-03-30,10367.5
2022-03-31,10375.0
2022-04-01,10353.5
2022-04-02,10411.25
2022-04-03,10411.25
2022-04-04,10469.0
2022-04-05,10455.0
2022-04-06,10305.0
2022-04-07,10311.5
2022-04-08,10323.5
2022-04-09,10262.0
2022-04-10,10262.0
2022-04-11,10200.5
2022-04-12,10342.5
2022-04-13,10299.0
2022-04-14,10315.0
2022-04-15,10309.75
2022-04-16,10309.75
2022-04-17,10309.75
2022-04-18,10309.75
2022-04-19,10304.5
2022-04-20,10223.0
2022-04-21,10285.0
2022-04-22,10110.0
2022-04-23,9939.5
2022-04-24,9939.5
2022-04-25,9769.0
2022-04-26,9860.0
2022-04-27,9856.0
2022-04-28,9697.0
2022-04-29,9769.5
2022-04-30,9589.75
2022-05-01,9589.75
2022-05-02,9589.75
2022-05-03,9410.0
2022-05-04,9473.5
2022-05-05,9489.5
2022-05-06,9414.5
2022-05-07,9326.0
2022-05-08,9326.0
2022-05-09,9237.5
2022-05-10,9228.5
2022-05-11,9340.0
2022-05-12,9090.0
2022-05-13,9159.0
2022-05-14,9198.75
2022-05-15,9198.75
2022-05-16,9238.5
2022-05-17,9366.0
2022-05-18,9235.0
2022-05-19,9415.5
2022-05-20,9422.0
2022-05-21,9485.0
2022-05-22,9485.0
2022-05-23,9548.0
2022-05-24,9453.5
2022-05-25,9373.0
2022-05-26,9353.0
2022-05-27,9459.0
2022-05-28,9501.0
2022-05-29,9501.0
2022-05-30,9543.0
2022-05-31,9447.5
2022-06-01,9499.5
2022-06-02,9622.25
2022-06-03,9622.25
2022-06-04,9622.25
2022-06-05,9622.25
2022-06-06,9745.0
2022-06-07,9699.0
2022-06-08,9730.0
2022-06-09,9615.0
2022-06-10,9447.5
2022-06-11,9370.75
2022-06-12,9370.75
2022-06-13,9294.0
2022-06-14,9230.5
2022-06-15,9230.0
2022-06-16,9074.5
2022-06-17,8961.5
2022-06-18,8969.5
2022-06-19,8969.5
2022-06-20,8977.5
2022-06-21,8995.0
2022-06-22,8773.0
2022-06-23,8409.0
2022-06-24,8381.0
2022-06-25,8399.25
2022-06-26,8399.25
2022-06-27,8417.5
2022-06-28,8365.5
2022-06-29,8401.0
2022-06-30,8258.0
2022-07-01,8048.0
2022-07-02,8027.0
2022-07-03,8027.0
2022-07-04,8006.0
2022-07-05,7670.0
2022-07-06,7520.5
2022-07-07,7822.5
2022-07-08,7805.5
2022-07-09,7708.25
2022-07-10,7708.25
2022-07-11,7611.0
2022-07-12,7306.0
2022-07-13,7376.0
2022-07-14,7127.0
2022-07-15,7158.0
2022-07-16,7284.0
2022-07-17,7284.0
2022-07-18,7410.0
2022-07-19,7287.0
2022-07-20,7339.0
2022-07-21,7301.0
2022-07-22,7411.0
2022-07-23,7448.0
2022-07-24,7448.0
2022-07-25,7485.0
2022-07-26,7551.0
2022-07-27,7637.0
2022-07-28,7762.0
2022-07-29,7917.5
2022-07-30,7868.5
2022-07-31,7868.5
2022-08-01,7819.5
2022-08-02,7806.5
2022-08-03,7677.5
2022-08-04,7727.5
2022-08-05,7870.5
2022-08-06,7929.0
2022-08-07,7929.0
2022-08-08,7987.5
2022-08-09,7983.0
2022-08-10,8085.5
2022-08-11,8173.0
2022-08-12,8091.5
2022-08-13,8035.75
2022-08-14,8035.75
2022-08-15,7980.0
2022-08-16,7979.0
2022-08-17,7924.5
2022-08-18,8031.5
2022-08-19,8078.5
2022-08-20,8052.75
2022-08-21,8052.75
2022-08-22,8027.0
2022-08-23,8120.0
2022-08-24,8034.5
2022-08-25,8129.0
2022-08-26,8160.5
2022-08-27,8012.25
2022-08-28,8012.25
2022-08-29,8012.25
2022-08-30,7864.0
2022-08-31,7801.5
2022-09-01,7597.0
2022-09-02,7633.0
2022-09-03,7643.25
2022-09-04,7643.25
2022-09-05,7653.5
2022-09-06,7683.0
2022-09-07,7622.5
2022-09-08,7831.5
2022-09-09,7856.5
2022-09-10,7906.0
2022-09-11,7906.0
2022-09-12,7955.5
2022-09-13,7868.5
2022-09-14,7803.0
2022-09-15,7729.5
2022-09-16,7762.0
2022-09-17,7757.75
2022-09-18,7757.75
2022-09-19,7753.5
2022-09-20,7758.0
2022-09-21,7690.0
2022-09-22,7680.0
2022-09-23,7433.0
2022-09-24,7387.25
2022-09-25,7387.25
2022-09-26,7341.5
2022-09-27,7353.0
2022-09-28,7422.0
2022-09-29,7542.0
2022-09-30,7560.0
2022-10-01,7534.0
2022-10-02,7534.0
2022-10-03,7508.0
2022-10-04,7718.0
2022-10-05,7679.5
2022-10-06,7607.5
2022-10-07,7457.5
2022-10-08,7518.0
2022-10-09,7518.0
